mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_ACC,split1_test_ACC,split2_test_ACC,split3_test_ACC,split4_test_ACC,mean_test_ACC,std_test_ACC,rank_test_ACC,split0_test_ExpectedLoss,split1_test_ExpectedLoss,split2_test_ExpectedLoss,split3_test_ExpectedLoss,split4_test_ExpectedLoss,mean_test_ExpectedLoss,std_test_ExpectedLoss,rank_test_ExpectedLoss
0.05886740684509277,0.0050693246883222005,0.007791280746459961,0.0008930818059336817,0.6,0.2,2,4,1,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.8947368421052632,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.7678362573099415,0.10907020663645511,316,-0.14285714285714285,-1.7857142857142858,-0.2857142857142857,-0.44,-0.6363636363636364,-0.6581298701298701,0.5871457015819437,316
0.04230961799621582,0.0030981738821418852,0.006164693832397461,0.00044046505777719635,0.6,0.2,2,4,3,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.6}",0.8947368421052632,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7900584795321637,0.09022540920188477,109,-0.14285714285714285,-1.1666666666666667,-0.16129032258064516,-0.44,-0.38461538461538464,-0.45908590334396787,0.37289770805723416,82
0.05720763206481934,0.006479394017664949,0.006600046157836914,0.0011998896224371882,0.6,0.2,2,4,3,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.8}",0.8947368421052632,0.6111111111111112,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.7900584795321638,0.11963888988042468,82,-0.14285714285714285,-1.7857142857142858,-0.125,-0.44,-0.38461538461538464,-0.5756373626373626,0.6179879936101892,217
0.04370636940002441,0.004946018769435341,0.007328701019287109,0.0013477922046303988,0.6,0.2,2,4,5,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.6842105263157895,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6701754385964912,0.03583034779424651,397,-1.5,-2.5454545454545454,-2.0,-1.25,-2.0,-1.859090909090909,0.449609564322845,397
0.04600119590759277,0.004148287245076023,0.006400108337402344,0.0010157675196966825,0.6,0.2,2,4,5,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.8947368421052632,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.8011695906432749,0.08442143828125656,55,-0.14285714285714285,-0.5,-0.16129032258064516,-0.7142857142857143,-0.38461538461538464,-0.38060971286777734,0.21458659766747237,64
0.0420135498046875,0.0010820679321974689,0.006762409210205078,0.0014400548697943237,0.6,0.2,2,4,10,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.03923749923706055,0.0024393103821607406,0.006962966918945312,0.001773784566255854,0.6,0.2,2,4,10,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.05988235473632812,0.004915815345971163,0.0074234485626220705,0.0010072343091376312,0.6,0.2,2,5,1,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",0.8947368421052632,0.6111111111111112,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.7567251461988305,0.09848897733594703,331,-0.14285714285714285,-1.7857142857142858,-0.5,-0.44,-0.6363636363636364,-0.700987012987013,0.5658318459176834,331
0.06370983123779297,0.005033107089040233,0.007024288177490234,0.0013176199872817198,0.6,0.2,2,5,1,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.8947368421052632,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.7678362573099415,0.10907020663645511,316,-0.14285714285714285,-1.7857142857142858,-0.2857142857142857,-0.44,-0.6363636363636364,-0.6581298701298701,0.5871457015819437,316
0.04523797035217285,0.0024557506798865507,0.006304693222045898,0.0007505220922023158,0.6,0.2,2,5,3,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.6}",0.8947368421052632,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7900584795321637,0.09022540920188477,109,-0.14285714285714285,-1.1666666666666667,-0.16129032258064516,-0.44,-0.38461538461538464,-0.45908590334396787,0.37289770805723416,82
0.06667656898498535,0.026913069553800077,0.007424354553222656,0.001752456721593645,0.6,0.2,2,5,3,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.8}",0.8947368421052632,0.6111111111111112,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.7900584795321638,0.11963888988042468,82,-0.14285714285714285,-1.7857142857142858,-0.125,-0.44,-0.38461538461538464,-0.5756373626373626,0.6179879936101892,217
0.054602956771850585,0.014018507206012594,0.007397890090942383,0.0019566179916423163,0.6,0.2,2,5,5,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",0.6842105263157895,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6701754385964912,0.03583034779424651,397,-1.5,-2.5454545454545454,-2.0,-1.25,-2.0,-1.859090909090909,0.449609564322845,397
0.0766016960144043,0.032762950962256246,0.009398937225341797,0.0022472192112779985,0.6,0.2,2,5,5,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.8947368421052632,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.8011695906432749,0.08442143828125656,55,-0.14285714285714285,-0.5,-0.16129032258064516,-0.7142857142857143,-0.38461538461538464,-0.38060971286777734,0.21458659766747237,64
0.039922571182250975,0.0060740164232843275,0.006239080429077148,0.00047795932810133145,0.6,0.2,2,5,10,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.03680129051208496,0.00440122713216625,0.00679931640625,0.001832382455864368,0.6,0.2,2,5,10,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.055776214599609374,0.0076359576227932316,0.007623195648193359,0.001519132526883358,0.6,0.2,5,3,1,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9473684210526315,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.756140350877193,0.10988240291870081,346,-0.02564102564102564,-1.7857142857142858,-0.8,-0.44,-0.6363636363636364,-0.7375437895437895,0.5844890833219877,346
0.0587672233581543,0.007178919526415345,0.00683283805847168,0.0014965003389951067,0.6,0.2,5,3,1,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.9473684210526315,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.756140350877193,0.10988240291870081,346,-0.02564102564102564,-1.7857142857142858,-0.8,-0.44,-0.6363636363636364,-0.7375437895437895,0.5844890833219877,346
0.044130468368530275,0.005545340564797913,0.00761265754699707,0.001751979415681853,0.6,0.2,5,3,3,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.6}",0.9473684210526315,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7894736842105263,0.119404264323491,166,-0.02564102564102564,-1.7857142857142858,-0.16129032258064516,-0.44,-0.38461538461538464,-0.5594522037102683,0.631196117456316,190
0.049377822875976564,0.0066024140005972246,0.006128072738647461,0.0009950270448564138,0.6,0.2,5,3,3,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.8}",0.9473684210526315,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7894736842105263,0.119404264323491,166,-0.02564102564102564,-1.7857142857142858,-0.2857142857142857,-0.44,-0.38461538461538464,-0.5843369963369963,0.617308025721901,271
0.04138064384460449,0.004210120860944289,0.007216167449951172,0.0011802973959958948,0.6,0.2,5,3,5,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.047634315490722653,0.00506524450011511,0.006799888610839844,0.0011566533236695398,0.6,0.2,5,3,5,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.9473684210526315,0.7777777777777778,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.8228070175438595,0.08252868941435378,1,-0.02564102564102564,-0.5,-0.16129032258064516,-0.44,-0.38461538461538464,-0.30230934656741104,0.17958080038069618,1
0.0378964900970459,0.0035272580417112227,0.007601261138916016,0.0014968559127466433,0.6,0.2,5,3,10,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.04029755592346192,0.004974851745838114,0.007199001312255859,0.0013254058928450477,0.6,0.2,5,3,10,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.05497426986694336,0.007434340814833012,0.006575822830200195,0.0013665841908319224,0.6,0.2,5,4,1,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9473684210526315,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.756140350877193,0.10988240291870081,346,-0.02564102564102564,-1.7857142857142858,-0.8,-0.44,-0.6363636363636364,-0.7375437895437895,0.5844890833219877,346
0.06807804107666016,0.003983209021093476,0.007037544250488281,0.0006317692977950862,0.6,0.2,5,4,1,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9473684210526315,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.756140350877193,0.10988240291870081,346,-0.02564102564102564,-1.7857142857142858,-0.8,-0.44,-0.6363636363636364,-0.7375437895437895,0.5844890833219877,346
0.04973235130310059,0.008131446133248834,0.0077228546142578125,0.0015713509781817955,0.6,0.2,5,4,3,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.6}",0.9473684210526315,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7894736842105263,0.119404264323491,166,-0.02564102564102564,-1.7857142857142858,-0.16129032258064516,-0.44,-0.38461538461538464,-0.5594522037102683,0.631196117456316,190
0.06257896423339844,0.0007961603311138496,0.008018398284912109,0.0013803008817804766,0.6,0.2,5,4,3,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.8}",0.9473684210526315,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7894736842105263,0.119404264323491,166,-0.02564102564102564,-1.7857142857142858,-0.2857142857142857,-0.44,-0.38461538461538464,-0.5843369963369963,0.617308025721901,271
0.044869518280029295,0.005177378975017394,0.008581972122192383,0.0004968408104941968,0.6,0.2,5,4,5,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.04720010757446289,0.004258620541685284,0.008598995208740235,0.0010200076180872468,0.6,0.2,5,4,5,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.9473684210526315,0.7777777777777778,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.8228070175438595,0.08252868941435378,1,-0.02564102564102564,-0.5,-0.16129032258064516,-0.44,-0.38461538461538464,-0.30230934656741104,0.17958080038069618,1
0.047887754440307614,0.004981892073175963,0.008186960220336914,0.001573297330861237,0.6,0.2,5,4,10,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.054575634002685544,0.005701293695050834,0.010063362121582032,0.0008173259354504044,0.6,0.2,5,4,10,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.07601809501647949,0.008238681207275627,0.009324359893798827,0.0007112969739696619,0.6,0.2,5,5,1,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",0.9473684210526315,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.756140350877193,0.10988240291870081,346,-0.02564102564102564,-1.7857142857142858,-0.8,-0.44,-0.6363636363636364,-0.7375437895437895,0.5844890833219877,346
0.08808207511901855,0.0023483235149319485,0.010458850860595703,0.001429570712056041,0.6,0.2,5,5,1,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9473684210526315,0.6111111111111112,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.7672514619883042,0.11423135007774102,328,-0.02564102564102564,-1.7857142857142858,-0.5,-0.44,-0.6363636363636364,-0.6775437895437895,0.5903666176773821,328
0.05756454467773438,0.005387523131089824,0.007320690155029297,0.0016242551190378321,0.6,0.2,5,5,3,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.6}",0.9473684210526315,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7894736842105263,0.119404264323491,166,-0.02564102564102564,-1.7857142857142858,-0.16129032258064516,-0.44,-0.38461538461538464,-0.5594522037102683,0.631196117456316,190
0.05289726257324219,0.005164002034765625,0.0072743892669677734,0.0011396200784689293,0.6,0.2,5,5,3,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.8}",0.9473684210526315,0.6111111111111112,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7894736842105263,0.119404264323491,166,-0.02564102564102564,-1.7857142857142858,-0.2857142857142857,-0.44,-0.38461538461538464,-0.5843369963369963,0.617308025721901,271
0.043825387954711914,0.0034158565995258314,0.006663084030151367,0.0012694369447136397,0.6,0.2,5,5,5,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.052599525451660155,0.004188533785780056,0.008356475830078125,0.0018364397511781163,0.6,0.2,5,5,5,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.9473684210526315,0.7777777777777778,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.8228070175438595,0.08252868941435378,1,-0.02564102564102564,-0.5,-0.16129032258064516,-0.44,-0.38461538461538464,-0.30230934656741104,0.17958080038069618,1
0.04993982315063476,0.003520463848839807,0.009071588516235352,0.0006575902180120152,0.6,0.2,5,5,10,0.6,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.04650945663452148,0.008096319757458482,0.00848374366760254,0.0013407152763953644,0.6,0.2,5,5,10,0.8,"{'colsample_bytree': 0.6, 'eta': 0.2, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.08086285591125489,0.012402981069929106,0.00939803123474121,0.002718406251015815,0.6,0.3,1,3,1,0.6,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.8947368421052632,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.7789473684210526,0.09437879057061589,226,-0.14285714285714285,-1.1666666666666667,-0.2857142857142857,-0.44,-0.6363636363636364,-0.5343203463203463,0.3561514966033747,145
0.08890595436096191,0.014121485075677172,0.008899927139282227,9.219766987934303e-05,0.6,0.3,1,3,1,0.8,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.8947368421052632,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.7789473684210526,0.09437879057061589,226,-0.14285714285714285,-1.1666666666666667,-0.2857142857142857,-0.44,-0.6363636363636364,-0.5343203463203463,0.3561514966033747,145
0.06840624809265136,0.014003519723371428,0.008274078369140625,0.0007557366682384434,0.6,0.3,1,3,3,0.6,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.6}",0.8947368421052632,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7900584795321637,0.09022540920188477,109,-0.14285714285714285,-1.1666666666666667,-0.16129032258064516,-0.44,-0.38461538461538464,-0.45908590334396787,0.37289770805723416,82
0.06422266960144044,0.005316355047255262,0.007777357101440429,0.001734150928408357,0.6,0.3,1,3,3,0.8,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.8}",0.8947368421052632,0.6111111111111112,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.7900584795321638,0.11963888988042468,82,-0.14285714285714285,-1.7857142857142858,-0.125,-0.44,-0.38461538461538464,-0.5756373626373626,0.6179879936101892,217
0.05140399932861328,0.005953616870437952,0.008542490005493165,0.0009577700332670828,0.6,0.3,1,3,5,0.6,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",0.6842105263157895,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.6812865497076024,0.04122703329126212,388,-1.5,-2.5454545454545454,-1.25,-1.25,-2.0,-1.709090909090909,0.4998760176862371,388
0.056617021560668945,0.0049685590914457095,0.008583259582519532,0.0007719238449307272,0.6,0.3,1,3,5,0.8,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.8947368421052632,0.7777777777777778,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.8122807017543859,0.06805771474140891,19,-0.14285714285714285,-0.5,-0.16129032258064516,-0.6363636363636364,-0.38461538461538464,-0.36502529728336175,0.19135990432074954,46
0.03862872123718262,0.00583572817255364,0.006866312026977539,0.0015719865549916733,0.6,0.3,1,3,10,0.6,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.04398379325866699,0.005213914309218082,0.0074576854705810545,0.001343688805239207,0.6,0.3,1,3,10,0.8,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.053841686248779295,0.007651166888024469,0.007376289367675782,0.0010075575877745695,0.6,0.3,1,4,1,0.6,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.8947368421052632,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.7789473684210526,0.09437879057061589,226,-0.14285714285714285,-1.1666666666666667,-0.2857142857142857,-0.44,-0.6363636363636364,-0.5343203463203463,0.3561514966033747,145
0.06361608505249024,0.009227344204076447,0.006599950790405274,0.0016211298620233355,0.6,0.3,1,4,1,0.8,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.8947368421052632,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.7789473684210526,0.09437879057061589,226,-0.14285714285714285,-1.1666666666666667,-0.2857142857142857,-0.44,-0.6363636363636364,-0.5343203463203463,0.3561514966033747,145
0.0454765796661377,0.006042189086826739,0.0063971996307373045,0.0010233267305569636,0.6,0.3,1,4,3,0.6,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.6}",0.8947368421052632,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7900584795321637,0.09022540920188477,109,-0.14285714285714285,-1.1666666666666667,-0.16129032258064516,-0.44,-0.38461538461538464,-0.45908590334396787,0.37289770805723416,82
0.0571441650390625,0.008709020544921325,0.008240413665771485,0.0011749410725161232,0.6,0.3,1,4,3,0.8,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.8}",0.8947368421052632,0.6111111111111112,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.7900584795321638,0.11963888988042468,82,-0.14285714285714285,-1.7857142857142858,-0.125,-0.44,-0.38461538461538464,-0.5756373626373626,0.6179879936101892,217
0.0525017261505127,0.009938050391495343,0.008684062957763672,0.0014502015386759434,0.6,0.3,1,4,5,0.6,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.6842105263157895,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.6812865497076024,0.04122703329126212,388,-1.5,-2.5454545454545454,-1.25,-1.25,-2.0,-1.709090909090909,0.4998760176862371,388
0.05555119514465332,0.006684981384325106,0.008800363540649414,0.0017198775153588319,0.6,0.3,1,4,5,0.8,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.8947368421052632,0.7777777777777778,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.8122807017543859,0.06805771474140891,19,-0.14285714285714285,-0.5,-0.16129032258064516,-0.6363636363636364,-0.38461538461538464,-0.36502529728336175,0.19135990432074954,46
0.044655370712280276,0.0069168310635923476,0.007562255859375,0.0010072536797520973,0.6,0.3,1,4,10,0.6,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
0.043753194808959964,0.0057545941314029155,0.006854057312011719,0.001419254628384667,0.6,0.3,1,4,10,0.8,"{'colsample_bytree': 0.6, 'eta': 0.3, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.631578947368421,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6485380116959064,0.023127157816707794,415,-2.3333333333333335,-2.5454545454545454,-2.0,-2.0,-2.0,-2.175757575757576,0.22546757863925182,415
